id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27528037,Perfect 1 Bedroom close to Easton Town Ctr,15446665,Soniya,,Northeast,40.03106477563192,-82.91232120354711,Entire home/apt,75,2,0,,,1,9
27528194,Short North-walk to nightlife & Convention Center,73093814,Alex,,Near North/University,39.979316462707786,-83.00168694435388,Entire home/apt,110,1,16,2018-10-07,7.62,4,71
27552180,Simple and Comfy Clintonville Crash pad,102431055,Alex,,Clintonville,40.06504307501347,-83.01734291365506,Private room,32,1,8,2018-09-23,3.81,1,3
27553741,Private Oasis in the Heart of it All!,21266003,Jeff,,West Olentangy,39.994273595942126,-83.07144464665971,Entire home/apt,700,3,0,,,1,87
27566950,"Short North Private Condo, 3 Blocks from High St",125943733,Joe,,Near North/University,39.98573509673146,-83.0101181012746,Entire home/apt,73,1,14,2018-10-08,6.67,4,238
27578139,Very Large Urban Loft in Heart of Arena District,106558116,Natalia,,Downtown,39.96794690566039,-83.01318218668928,Entire home/apt,130,1,4,2018-09-23,3.00,2,29
27578709,Bengali House,208087011,Rishat,,Far North,40.157123559655425,-82.99058089221548,Private room,79,1,0,,,1,180
27580903,5 Min to Short North Brick Townhouse w/ Parking,58040421,Tom,,Near North/University,39.97993843105168,-83.01343570662316,Entire home/apt,1000,1,4,2018-09-30,2.22,13,214
27582713,Judge’s Mansion: Project Apartment #4,206527211,Judge's Mansion,,Near East,39.96504541359276,-82.96672893077536,Entire home/apt,99,1,4,2018-09-18,3.00,5,157
27584351,Minutes from downtown Columbus and OSU,165735297,Yann,,Franklinton,39.960644294266466,-83.03225020071406,Private room,24,1,10,2018-09-17,4.69,1,329
27602221,"Comfortable Private Room, Columbus Short North",119467039,Rebecca,,Near North/University,39.983179463923655,-83.00128079003125,Private room,75,1,0,,,2,71
27605655,Wilson Ave Flat 2,24819507,Michael,,Near South,39.94732082434802,-82.96615659368902,Entire home/apt,65,2,0,,,2,39
27609278,Mongo's House of Serenity,11913583,Jacob,,Rocky Fork-Blacklick,40.06024829191016,-82.88240851909411,Entire home/apt,150,1,0,,,1,61
27610848,Heart of German Village with Backyard & Parking,65792302,Daniel,,Near South,39.945799836495695,-82.99175194282329,Entire home/apt,108,1,6,2018-09-30,2.81,1,6
27617374,"Spacious 1BR Apartment, close to OSU and Downtown!",61877120,Suzanne,,West Olentangy,39.9880714167254,-83.028445403407,Entire home/apt,100,2,4,2018-10-07,2.22,1,16
27634468,Room in Unique Shared House in SoHud,13643490,Dairdre,,Near North/University,40.014334795641254,-82.99728390016948,Private room,39,1,2,2018-09-26,1.76,1,129
27637565,Great room with own bathroom . Laundry available,180516115,Uuceff,,Westland,39.97585991667661,-83.14603903518902,Private room,60,1,1,2018-08-26,0.64,1,33
27653184,Quite Comfort Close Downtown,4911015,Natalia,,North Linden,40.01991408639776,-82.99256719259914,Private room,39,1,4,2018-09-23,3.08,3,292
27656689,Wonderful home 12-minutes from downtown Columbus!,89732553,Bryce,,Eastland/Brice,39.92426672625143,-82.82166784050295,Entire home/apt,60,4,5,2018-09-25,2.88,1,0
27703562,Franklin Park Trolley Stop - Private Apartment,90301326,Abe & Crys,,Near East,39.96202563045511,-82.95658366596207,Entire home/apt,100,1,5,2018-10-08,3.75,1,242
27706607,Modern Townhouse Few Minute Walk To Nightlife,73093814,Alex,,Near North/University,39.98284229449915,-83.0012761878553,Entire home/apt,208,1,7,2018-10-08,7,4,67
27708732,Furnished 2 bed room basement,209183601,Jagdish,,Far West,40.011100971395706,-83.16734128578513,Shared room,30,7,1,2018-08-16,0.53,2,179
27718527,2 Bed/2 Bath Easton Commons Apartment,198888357,Samantha,,Northeast,40.04814969344803,-82.91437574777208,Entire home/apt,138,3,0,,,16,73
27720723,Mike and Allen's Place on the Park.- Too,197936864,Michael A Foley & Allen E Price,,Near East,39.96193601740103,-82.9555435309076,Private room,130,1,2,2018-09-03,1.28,2,355
27741395,"1 mile to Ohio Stadium, walk to everything!!!",35426465,Karen,,Near North/University,40.015922110895346,-83.01004662956703,Entire home/apt,78,1,7,2018-10-07,6.36,6,59
27758520,Huge Updated 4BR Townhouse Minutes From Downtown,73093814,Alex,,Downtown,39.96334880039409,-82.98523242069697,Entire home/apt,193,1,5,2018-10-10,5,4,49
27759988,Westerville Apartment,209593951,Grace,,Far North,40.132990916128925,-82.99415587710229,Private room,64,1,2,2018-09-09,1.28,1,85
27779731,Completely Updated 3BR German Village Townhouse,58040421,Tom,,Near South,39.94879504604017,-82.98440590384108,Entire home/apt,150,1,4,2018-09-19,2.55,13,206
27780838,Spacious Brick German Village 3BR Townhouse,58040421,Tom,,Near South,39.94884316786269,-82.9831381798914,Entire home/apt,125,1,3,2018-10-08,1.91,13,197
27781223,Large Short North/Victorian Village 3BR Townhouse!,58040421,Tom,,Near North/University,39.9830470000141,-83.0127075418249,Entire home/apt,125,1,5,2018-10-07,3.19,13,222
27785749,Edwardian London Flat in The Center of Columbus,70413293,STR Capital,,Near South,39.94114359425294,-82.99720010102797,Entire home/apt,114,1,3,2018-09-17,2.31,12,174
27805112,Best Location in Olde Towne East,71567500,Pat,,Near East,39.96204454865304,-82.97708270782856,Entire home/apt,163,1,3,2018-10-07,3,3,162
27806768,Ocean View!,123460291,Amanda,,Near North/University,39.984417195003736,-83.00303750519511,Private room,50,1,18,2018-10-06,11.25,2,158
27810990,Cozy OSU Suite + Self Check-in + Crib,63759756,Isabel,,Near North/University,40.01179750479981,-83.0095428730891,Entire home/apt,39,1,11,2018-10-05,7.17,1,37
27831822,Beach Front Property!,123460291,Amanda,,Near North/University,39.98562317226806,-83.0047993547473,Entire home/apt,100,1,1,2018-09-23,1,2,55
27843312,Cozy Library,125838226,Angela,,Clintonville,40.02251490727369,-83.01563363741684,Private room,44,3,0,,,1,347
27851315,Private room & bath: close to Downtown Columbus,185084886,Tamas,,Near East,39.96018595338151,-82.96991822980543,Private room,45,1,2,2018-10-07,2,1,122
27854528,"Clean, convenient and cozy condo",210372687,Jenefeness,,Far East,39.988617680417036,-82.80942948007085,Entire home/apt,67,1,0,,,1,306
27856496,"Cozy Home w/ Easy Access to OSU, Downtown Columbus",83063829,Chad,,Westland,39.94425132299525,-83.14581317484709,Private room,49,1,5,2018-10-07,3.75,1,59
27856957,Sunny & Spacious Mid-Century Home,35426465,Karen,,Clintonville,40.02052441241088,-83.00698593368074,Entire home/apt,135,1,4,2018-09-17,3.08,6,23
27870450,Columbus Downtown Get Alway,176601940,Terrell,,Near North/University,39.97867502698633,-82.99329133376706,Entire home/apt,85,1,2,2018-09-16,1.28,1,364
27876852,4 Bedroom House W/ 3 Parking Spots & Close To All!,55707307,Rob And Chris,,Near North/University,39.99546508212924,-83.00264803092288,Entire home/apt,97,1,2,2018-10-07,2,9,249
27877579,Walk to OSU! HUGE House Sleeps 16+ & Parks 4 Cars!,55707307,Rob And Chris,,Near North/University,40.00763685267411,-83.00275367590467,Entire home/apt,98,1,1,2018-10-07,1,9,263
27877800,4 Bedroom W/ Off Street Parking & Close To All!!,55707307,Rob And Chris,,Near North/University,39.999503685211664,-82.99809054664452,Entire home/apt,99,1,2,2018-10-07,2,9,262
27881243,2BR Comfortable & Convenient Columbus Townhouse,188542090,Donald,,Northland,40.07677482941744,-82.99901944412284,Entire home/apt,110,1,3,2018-09-17,1.70,1,358
27899905,Modern Two Bedroom Townhome in the Short North,119467039,Rebecca,,Near North/University,39.982545113336215,-83.00295646825579,Entire home/apt,180,2,4,2018-10-07,3.00,2,57
27900048,Brand New! Clean and #Comfortable,210756099,Patrick,,Far West,39.99957186212294,-83.15339992613092,Entire home/apt,89,2,5,2018-09-30,3.66,1,67
27907197,Private room- West Columbus- 15 min to downtown,74207205,Katy,,Far West,40.008782611517226,-83.14768993500034,Private room,36,2,2,2018-09-14,1.82,2,345
27927319,"The Grey and Green House, 6 Bed 3 BA, Short North",27439453,Ingrid & Mike,,Near North/University,39.985940077851815,-83.01077706407222,Entire home/apt,499,2,0,,,10,69
27931932,Downtown Columbus - Massive Townhouse (Renovated)!,73093814,Alex,,Downtown,39.96373891935965,-82.9836822512476,Entire home/apt,220,1,0,,,4,23
27949826,Gahanna-Furnished Townhouse w/GARAGE!!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.05934394015984,-82.84923570686902,Entire home/apt,155,2,0,,,6,0
27961439,★King MemoryFoam★Laundry★FreeParking★OSU★Bus/Walk★,41002453,Jerry,,Near North/University,40.00963090939952,-82.99947999066565,Private room,48,1,6,2018-10-08,3.83,9,358
27999940,"Clean, Quiet, and Convenient Columbus Getaway!",54389861,Kyle,,Northwest,40.05569230764355,-83.04574461839954,Entire home/apt,85,1,5,2018-09-24,3.85,1,0
28007717,Luxurious Parisian Flat w/Roof Deck - Short North,116400313,Nate,,Near North/University,39.979563903234734,-83.00375303894633,Entire home/apt,89,29,3,2018-09-23,2.25,9,165
28008219,Chic Urban Living near OSU and the Short North,52670347,Pat,,Near North/University,39.98923998385825,-83.00727837150018,Entire home/apt,119,2,5,2018-10-09,3.95,4,167
28008709,1 bd/1 ba at Albany Glen near Easton,198888357,Samantha,,Rocky Fork-Blacklick,40.05666093840333,-82.84675038844271,Entire home/apt,104,3,0,,,16,88
28009066,2 bd/2 ba at Hayden Lofts in Dublin,198888357,Samantha,,Hayden Run,40.06524997264912,-83.12937938073982,Entire home/apt,125,3,0,,,16,88
28027926,Wallcrest Place,75120409,Sylvester,,Northland,40.0707037854122,-82.94037282212864,Private room,32,1,4,2018-09-29,3.43,2,4
28029155,Olde Towne East Charmer!,34140467,Allison,,Near East,39.95919316460566,-82.96884002650553,Private room,40,1,7,2018-10-07,5.38,1,139
28033319,Entire Condo Near Beautiful Park,74446247,David,,Northwest,40.06283203062344,-83.06483968904729,Entire home/apt,94,1,8,2018-09-23,6.00,1,163
28044574,Pindown apartment,38353745,Pina,,Near East,39.97125942815371,-82.97690892145012,Entire home/apt,85,2,5,2018-09-27,3.85,1,164
28051664,Columbus Apartment,211905749,Taylor,,West Scioto,39.991520480648084,-83.0745330636575,Private room,38,1,3,2018-09-24,2.81,1,0
28105141,Luxury & Stunning View - Steps from game day (P4),212300477,Barb,,Near North/University,40.00799163943235,-83.01735793854687,Entire home/apt,600,1,2,2018-09-29,1.50,3,340
28105825,Huge Executive Suite Steps From The Game (P6),212300477,Barb,,Near North/University,40.00633889929728,-83.01722638387804,Entire home/apt,500,1,1,2018-09-02,0.75,3,87
28106220,Entire Luxury Apartment-Amazing  OSU Views (W3),212300477,Barb,,Near North/University,40.00481875804366,-83.0075425098547,Entire home/apt,400,1,0,,,3,82
28158807,Italian Village Apt- Prime Location!!,212691989,Jennifer,,Near North/University,39.98027822141457,-82.99848060089184,Entire home/apt,149,1,6,2018-10-05,6,1,144
28158996,HILLIARD KING BED +CRIB-SUBURBAN-SELF CHECK-IN,54100341,Finley,,Hayden Run,40.05428554277375,-83.11638407388583,Entire home/apt,39,2,5,2018-10-02,5,5,67
28178269,"Location, location!!  Steps away from Short North!",63058233,Hometeam,,Near North/University,39.99030078409554,-83.0124871004681,Entire home/apt,500,1,0,,,3,26
28178927,3 Bedroom Home in the heart of OSU Campus,63058233,Hometeam,,Near North/University,39.98954092031391,-83.01240057702739,Entire home/apt,500,1,1,2018-09-14,1,3,47
28198124,Judge’s Mansion: # 2 Mid Century Modern Suite,206527211,Judge's Mansion,,Near East,39.964657005004796,-82.96711756921839,Entire home/apt,149,1,4,2018-09-30,4,5,148
28216474,Judge's Mansion: #1 The Judge's Study,206527211,Judge's Mansion,,Near East,39.96520845935773,-82.9656976914386,Private room,149,1,1,2018-09-21,1,5,173
28228191,Luxury townhome with all amenities,213006727,Rachel,,Rocky Fork-Blacklick,40.05493188034439,-82.84662441657176,Entire home/apt,44,1,4,2018-09-29,4,1,164
28229012,Large Duplex Central Columbus- XL Double Listing,2994567,Mark,,Near North/University,40.00885082325042,-82.99943369085861,Entire home/apt,375,2,0,,,4,115
28239903,Self Checkin 2 BR Buckeye Apartment on OSU Campus,209526147,Homewec,,Near North/University,40.00290853057062,-83.00104643053007,Entire home/apt,70,1,16,2018-10-10,14.55,1,168
28252505,Luxury Bedroom With Private Bathroom,163643972,Martha,,Rocky Fork-Blacklick,40.06347125763347,-82.85256268350713,Private room,59,1,0,,,1,8
28255531,Judge's Mansion: Unit #3,206527211,Judge's Mansion,,Near East,39.964897783507915,-82.96721928907237,Entire home/apt,99,1,0,,,5,170
28256891,The heart of the Short North!,28819287,Jane,,Near North/University,39.97620070304406,-83.00393127556329,Entire home/apt,100,1,4,2018-09-29,3.53,1,2
28258523,Columbus Grand Hotel,213436749,Mohammad,,Northland,40.087385904024636,-82.98458523770726,Private room,55,1,1,2018-09-23,1,3,177
28280331,4 Blocks Away From OSU and 6 From the Short North!,16150672,Sheanneen,,Near North/University,39.99109020083791,-82.99694128227175,Private room,50,2,2,2018-10-01,2,1,67
28281217,Beautiful 1bd/1ba at Palmer House near New Albany,198888357,Samantha,,Rocky Fork-Blacklick,40.06457484669471,-82.84697868607618,Entire home/apt,104,3,0,,,16,89
28282449,Beautiful 1bd/1ba at Clifton Park,198888357,Samantha,,Rocky Fork-Blacklick,40.06385800884447,-82.84366243617524,Entire home/apt,104,3,0,,,16,89
28285277,"Charming 2BD home, 1BD available!",43603865,Kyle,,Hilltop,39.94948387945652,-83.08728506344548,Private room,69,1,2,2018-10-07,2,1,338
28287155,SoBe Easton Apartments Spacious 2BR/ 2BA,157636265,SoBeNY,,Northeast,40.02676969639195,-82.91903333983187,Entire home/apt,269,2,0,,,47,258
28288680,"**Renovated 2bed/2.5bath, Close to Everything **",213638418,K,,Near East,39.96431967163952,-82.96271356423287,Entire home/apt,82,2,5,2018-10-05,4.17,1,52
28304661,Comfy Bedroom in Quaint Old North Home!,148964711,Micah,,Near North/University,40.015751999429995,-83.00860772753067,Private room,25,1,5,2018-09-27,5,1,73
28310509,SoBe Easton Apartments Spacious 2BR/ 2BA,182018507,SoBe,,Northeast,40.02779326930104,-82.91741872827305,Entire home/apt,145,1,0,,,46,357
28310651,The Short North Retreat - Free Parking!!!,194281106,Nicole,,Near North/University,39.9813231140706,-83.00334369364454,Entire home/apt,119,1,6,2018-10-09,5.14,2,347
28315186,3 Bedroom near Ohio State University + Downtown,94666498,Corey,,Near North/University,39.9981548723175,-82.99801394302878,Entire home/apt,80,1,3,2018-09-23,2.73,2,343
28353911,The Clintonville Red House,214084121,Lesley,,Clintonville,40.05424520765826,-83.01634025205331,Entire home/apt,80,1,1,2018-10-07,1,1,108
28369462,A Real Bnb in Cbus!,114235407,Jill,,Northland,40.084882680849134,-82.93614359487965,Private room,35,1,2,2018-09-30,2,1,22
28370157,Victorian Village Urban Retreat - 3BR BIG & COZY,214192092,Trish,,Near North/University,39.981798412584176,-83.01403783955118,Entire home/apt,190,2,0,,,1,163
28390158,Columbus Grand Hotel,213436749,Mohammad,,Northland,40.08910394588677,-82.98490163320483,Private room,55,1,1,2018-09-23,1,3,86
28401098,Private Townhouse in SOHUD,4723137,David,,Near North/University,40.013005050386454,-83.00233862366036,Entire home/apt,85,3,1,2018-09-23,1,2,80
28410167,"8 bedrooms, 7 bathrooms at The Snowden-Gray House",212039563,David,,Downtown,39.961715419193375,-82.9866953492192,Entire home/apt,999,1,0,,,5,177
28415527,OSU brick townhouse 2 bedroom cradle quiet street,54100341,Finley,,Near North/University,40.008781456799596,-82.99647248041916,Entire home/apt,39,2,2,2018-09-23,2,5,75
28426386,Columbus Grand Hotel,213436749,Mohammad,,Northland,40.086455128948245,-82.98451421903206,Private room,59,1,0,,,3,174
28432300,Italian Village Get Away W/ Off Street Parking,207003157,Katie,,Near North/University,39.983371902432275,-83.00247814798404,Entire home/apt,200,1,0,,,1,67
28433131,Tree Tops,17610849,Richard,,Near North/University,40.01874773202734,-83.00159558181036,Entire home/apt,225,2,0,,,1,365
28434673,2 bed/2 bath Easton Commons,198888357,Samantha,,Northeast,40.04650384046995,-82.91602228495609,Entire home/apt,138,3,0,,,16,70
28441274,Olde Town Brick Beauty,8182951,Jared,,Near East,39.95847493441151,-82.97141758094496,Entire home/apt,88,1,2,2018-09-29,2,4,73
28444160,1BR in Grandview Yard,214732875,Adam,,West Olentangy,39.976214638337616,-83.02909775297606,Entire home/apt,60,1,0,,,1,8
28445813,Cozy Room in German Village Cottage,4445700,Scott,,Near South,39.945794922299086,-82.99615358499784,Private room,85,1,2,2018-10-07,2,1,26
28460568,Gorgeous 2BR German Village Townhouse with Patio,58040421,Tom,,Near South,39.93701652989673,-82.99105254204044,Entire home/apt,135,1,0,,,13,237
28515006,Futon and couch chair on OSU campus,45660064,Christopher,,Near North/University,40.00937836454497,-83.00372363788686,Shared room,10,1,2,2018-09-28,2,2,173
28515685,Clean and modern suite with total privacy!,47911765,Clayton,,Northwest,40.070348219039545,-83.06031254080783,Entire home/apt,59,1,8,2018-10-10,8,2,343
28540036,Comfy place near downtown.,76628675,Jake,,Franklinton,39.95591423211184,-83.0305006818789,Entire home/apt,60,2,1,2018-09-30,1,5,167
28540660,"Gorgeous Home Central to Ohio Expo, Mapfre, & OSU!",45282376,Brooke,,South Linden,39.99986100170769,-82.98233227301911,Entire home/apt,70,1,3,2018-10-09,3,1,296
28542124,2 bedroom home just outside Downtown Columbus.,88659957,Madison,,Near South,39.92857198314409,-82.98734415403226,Entire home/apt,110,2,0,,,1,40
28542336,Columbus single family home/ private room for rent,136440374,Ever,,Far Northwest,40.13518488557578,-83.07675463476411,Private room,75,1,3,2018-10-01,3,1,345
28544932,Wincott Place,128025266,Angie And Sonia,,Clintonville,40.058989498469884,-83.00780517485951,Entire home/apt,90,2,1,2018-09-24,1,1,346
28563372,*IDEAL LOCATION* Renovated Duplex Apt. Short North,215572429,Zach & Cathleen,,Near North/University,39.97857048112529,-82.99934361168157,Entire home/apt,130,2,1,2018-10-07,1,1,78
28577094,Jury Room Guest Suite,211013898,Megan,,Downtown,39.95446597334705,-82.99955949489693,Entire home/apt,176,1,0,,,1,149
28587410,Art-Deco South Beach MIA style Apt. in Columbus OH,215762392,Kirk,,Downtown,39.973681756597045,-83.0198644745014,Private room,249,1,0,,,1,362
28610679,Bright short north apartment,91177376,Cara,,Near North/University,39.97646674783718,-83.0033685025386,Entire home/apt,39,2,0,,,1,2
28631360,✵Best Location✵Downtown Arena District✵Price Drop✵,142879613,Nic,,Downtown,39.97046181987643,-83.00802747873534,Entire home/apt,115,1,4,2018-10-06,4,1,158
28631626,"Beautiful, Large Home in Historic Old Oaks District",206755220,Gameday Housing,,Near South,39.95331155077093,-82.96764997404789,Entire home/apt,425,2,0,,,1,96
28633270,Cross/White Home   We cater to familes & groups,216072689,Jeffery,,Greenlawn/Frank Road,39.90342362214451,-83.04321797491548,Entire home/apt,100,1,0,,,1,78
28633939,2 rooms/4 beds at the Snowden-Gray House,212039563,David,,Downtown,39.959841016401334,-82.98540461426776,Private room,359,2,0,,,5,177
28635622,Cozy Stay Alfred at 223 E Town,114353388,Stay Alfred,,Downtown,39.959929791719,-82.99450502178146,Entire home/apt,212,1,0,,,26,358
28635623,Bold Stay Alfred at 223 E Town,114353388,Stay Alfred,,Downtown,39.95844792886186,-82.99498375312986,Entire home/apt,212,1,0,,,26,347
28635624,Dapper Stay Alfred at 223 E Town,114353388,Stay Alfred,,Downtown,39.95903768731463,-82.9930036855206,Entire home/apt,212,1,0,,,26,353
28635632,Amazing Stay Alfred at 223 E Town,114353388,Stay Alfred,,Downtown,39.95865819926974,-82.99437393754268,Entire home/apt,212,1,0,,,26,348
28635633,Awesome Stay Alfred at 223 E Town,114353388,Stay Alfred,,Downtown,39.958406617433134,-82.99320429551427,Entire home/apt,212,1,0,,,26,356
28640445,"Large 1BR Near Grandview & OSU, Sleeps 6",181661236,Chris,,West Olentangy,39.98950884456765,-83.04089090293417,Entire home/apt,82,2,2,2018-10-07,2,1,7
28657345,A SWEET AND QUITE SUITE IN THE HEART OF COLUMBUS,186187717,Ade,,Near North/University,39.99828108112041,-83.00208947770058,Private room,60,1,1,2018-10-02,1,1,168
28659362,Perfect Grandview Location!,51350777,Tiffany,,West Olentangy,39.98830462634134,-83.0422477924157,Private room,100,1,0,,,1,90
28663326,1 bed/1 bath at the Snowden-Gray House,212039563,David,,Downtown,39.95982497393319,-82.98652225904573,Private room,259,1,0,,,5,176
28663899,Amazing Stay Alfred at 223 E Town,4962900,Stay Alfred,,Downtown,39.95843161703305,-82.99345220905893,Entire home/apt,180,2,0,,,34,364
28664141,Awesome Two Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.95888320087507,-82.9941239466984,Entire home/apt,180,2,0,,,34,362
28664553,Beautiful One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.95999226218976,-82.99279470987379,Entire home/apt,180,2,0,,,34,344
28664607,Captivating One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.960434621501,-82.9935432719959,Entire home/apt,180,2,0,,,34,364
28664619,Delightful One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.959024034836915,-82.99357729187918,Entire home/apt,180,2,0,,,34,359
28664653,Excellent One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.958747164339286,-82.99328568907285,Entire home/apt,180,2,0,,,34,354
28664660,Fantastic One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.96045333444071,-82.99303443834377,Entire home/apt,180,2,0,,,34,359
28664663,Gorgeous One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.959764087358394,-82.99451963697021,Entire home/apt,180,2,0,,,34,363
28664665,Ideal One Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.95852670568962,-82.99412713085628,Entire home/apt,180,2,0,,,34,359
28665722,Dapper Two Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.96009505278577,-82.99353082035091,Entire home/apt,180,2,0,,,34,353
28665736,Cozy Two Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.958648500883896,-82.99476896832402,Entire home/apt,180,2,0,,,34,358
28665748,Bold Two Bed at 223 E Town,4962900,Stay Alfred,,Downtown,39.95850131281686,-82.99456247162328,Entire home/apt,180,2,0,,,34,347
28672100,Newly Renovated Art Deco NY Style Loft-GEM! 6BR,182018507,SoBe,,Near North/University,40.0081761077272,-83.01583916233815,Entire home/apt,307,1,0,,,46,343
28672135,Huge Apartment for 9 Across From OSU!,182018507,SoBe,,Near North/University,40.006127285427226,-83.01616107573292,Entire home/apt,307,1,0,,,46,348
28672192,Newly Renovated 2 Bedroom Apartment for 6!,182018507,SoBe,,Northwest,40.05753776719343,-83.04516299234962,Entire home/apt,144,1,0,,,46,358
28672193,"Amazing 4 BBR / 4 BA, Catch all the OSU Action!",182018507,SoBe,,Near North/University,40.008197313438856,-83.01558370767299,Entire home/apt,307,1,0,,,46,358
28672203,Upper Arlington 1 Bedroom with Pool Access!,182018507,SoBe,,Northwest,40.05652970052897,-83.04645959618304,Entire home/apt,114,1,0,,,46,352
28672245,"Lovely, Convient 2BR/2BA Apartment with Parking!",182018507,SoBe,,West Olentangy,39.987818011366514,-83.03333887999052,Entire home/apt,163,1,0,,,46,352
28672265,Luxury 2 Bedroom/ 2 Bath Right Outside Downtown!,182018507,SoBe,,West Olentangy,39.98925987030552,-83.03360121536234,Entire home/apt,163,1,0,,,46,353
28672286,Stylish  Loft Apartment- Sleeps 7- Perfect Locale!,182018507,SoBe,,West Olentangy,39.98696709089801,-83.0320112424498,Entire home/apt,163,1,0,,,46,347
28672303,2BR/2BA Luxury Apartment Near Downtown and OSU!,182018507,SoBe,,West Olentangy,39.988690945333396,-83.033615471639,Entire home/apt,163,1,0,,,46,363
28672321,High End 2 Bedroom in a Great Location!,182018507,SoBe,,West Olentangy,39.98743806888819,-83.03196870346278,Entire home/apt,163,1,1,2018-09-26,1,46,365
28672349,Immaculate 2 Bedroom- Right Across the ST. to OSU!,182018507,SoBe,,Near North/University,40.002927966042535,-83.00913738610504,Entire home/apt,175,1,0,,,46,354
28672368,Massive Lavish 5 Bedroom Apartment Near OSU!,182018507,SoBe,,Near North/University,40.00346338416812,-83.00949486142136,Entire home/apt,307,1,0,,,46,354
28672390,5 Bedroom Luxury Apartment Across From OSU!,182018507,SoBe,,Near North/University,40.00329271458863,-83.00911618759159,Entire home/apt,307,1,0,,,46,355
28672410,1 Bedroom Home near OSU with Free Parking!,182018507,SoBe,,Northwest,40.05677397273583,-83.04663708489566,Entire home/apt,114,1,0,,,46,328
28672440,Beautifully designed 1 Bedroom in NW Columbus!,182018507,SoBe,,Northwest,40.05513579827113,-83.0484406797749,Entire home/apt,114,1,0,,,46,354
28672459,"2 Bedroom Apt -Pool, Gym, Close to OSU!",182018507,SoBe,,Northwest,40.05818871632301,-83.04691210417828,Entire home/apt,145,1,0,,,46,357
28686218,White Cottage,216412308,Marion,,Near North/University,39.980122910780636,-82.9994992069034,Entire home/apt,74,1,3,2018-10-08,3,1,149
28695753,Woodland Park Charmer,41750696,Erica,,Near East,39.973914357212685,-82.96415705429744,Entire home/apt,100,1,1,2018-10-07,1,1,84
28695774,Top Floor 1Br Apt in Arena District W Balcony,125943733,Joe,,Downtown,39.97052705425398,-83.00458108770398,Private room,105,2,0,,,4,261
28698127,Sojourn on the Short North,216498698,Ginna & Francesca,,Near North/University,39.988138806030065,-83.01146253430473,Entire home/apt,300,2,1,2018-10-07,1,1,168
28752066,Columbus Hospitality Personalized For You!,216868895,Jennifer,,Rocky Fork-Blacklick,40.06051629326955,-82.90161610278031,Entire home/apt,100,1,1,2018-10-07,1,1,82
28754333,SoBe Northwest Quiet Apartment for 4!,157636265,SoBeNY,,Northwest,40.05617266291455,-83.04851257844737,Entire home/apt,189,2,0,,,47,279
28754334,SoBe Northwest Spacious 1 Bedroom Apartment,157636265,SoBeNY,,Northwest,40.05466195219955,-83.04671925615236,Entire home/apt,219,2,0,,,47,289
28754335,SoBe Northwest Stunning 1 BR for 4!,157636265,SoBeNY,,Northwest,40.056711816174,-83.04876782960582,Entire home/apt,219,2,0,,,47,315
28754340,SoBe Northwest 1 Bedroom Minutes to OSU!,157636265,SoBeNY,,Northwest,40.056086996987396,-83.04672233716866,Entire home/apt,219,2,0,,,47,311
28754342,SoBe Northwest Private Apartment for 6!,157636265,SoBeNY,,Northwest,40.056971934500034,-83.04643864986144,Entire home/apt,269,2,0,,,47,260
28754343,SoBe Northwest Full 2BR/1BA Place for 6!,157636265,SoBeNY,,Northwest,40.05825848211247,-83.04713019351072,Entire home/apt,269,2,0,,,47,260
28754347,SoBe OSU Apartment for 5!,157636265,SoBeNY,,Near North/University,40.00630891990013,-83.00929962504028,Entire home/apt,499,2,0,,,47,250
28754348,SoBe OSU Apartment 2BR/2BA,157636265,SoBeNY,,Near North/University,40.00654057068392,-83.00958756265595,Entire home/apt,499,2,0,,,47,249
28754350,SoBe OSU Apartment 2 Bedroom,157636265,SoBeNY,,Near North/University,40.005094960132176,-83.00805208834515,Entire home/apt,499,2,0,,,47,249
28754352,SoBe OSU Apartment 2 Bedroom / 2 Bathroom,157636265,SoBeNY,,Near North/University,40.00507732513828,-83.00825132409236,Entire home/apt,499,2,0,,,47,247
28754354,SoBe OSU Apartment 2 BR / 2 Bathroom,157636265,SoBeNY,,Near North/University,40.00541216775466,-83.00944342844733,Entire home/apt,499,2,0,,,47,247
28754356,SoBe OSU Apartment 2 Bedroom Sleeps 5,157636265,SoBeNY,,Near North/University,40.00617356721635,-83.00844135094847,Entire home/apt,499,2,0,,,47,251
28754357,SoBe OSU Apartment 2/2 for 5 people!,157636265,SoBeNY,,Near North/University,40.00526602693471,-83.00807855448616,Entire home/apt,499,2,0,,,47,243
